"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sat Feb 26 23:43:33 CST 2022","Sat Feb 26 23:43:33 CST 2022","0","testcase","test_vpn","Test_vpn","","","【正确性检测】新增PPTP VPN成功后，所有的信息配置项正确【NOC-9252】","【正确性检测】新增PPTP VPN成功后，所有的信息配置项正确【NOC-9252】"
"broken","Sat Feb 26 23:43:33 CST 2022","Sat Feb 26 23:43:33 CST 2022","0","testcase","test_port_forwarding","Test_port_forwarding","","","修改所有的信息能修改成功[NOC-8329]","修改所有的信息能修改成功[NOC-8329]"
"broken","Sat Feb 26 23:43:33 CST 2022","Sat Feb 26 23:43:33 CST 2022","0","testcase","test_vpn","Test_vpn","","","【正确性检测】新增L2TP VPN成功后，所有的信息配置项正确【NOC-8680】","【正确性检测】新增L2TP VPN成功后，所有的信息配置项正确【NOC-8680】"
"broken","Sat Feb 26 23:43:33 CST 2022","Sat Feb 26 23:43:33 CST 2022","0","testcase","test_port_forwarding","Test_port_forwarding","","","端口转发：列表删除按钮，点击有toast提示[NOC-8386]","端口转发：列表删除按钮，点击有toast提示[NOC-8386]"
"broken","Sat Feb 26 23:43:33 CST 2022","Sat Feb 26 23:43:33 CST 2022","0","testcase","test_port_forwarding","Test_port_forwarding","","","新增一条协议为”UDP“的端口转发[NOC-8367]","新增一条协议为”UDP“的端口转发[NOC-8367]"
"broken","Sat Feb 26 23:43:33 CST 2022","Sat Feb 26 23:43:33 CST 2022","0","testcase","test_remote_management","Test_remote_management","","","【正确性检查】能正常修改配置，并下发成功【NOC-10087】","【正确性检查】能正常修改配置，并下发成功【NOC-10087】"
"broken","Sat Feb 26 23:43:33 CST 2022","Sat Feb 26 23:43:33 CST 2022","0","testcase","test_port_forwarding","Test_port_forwarding","","","新增一条协议为”TCP“的端口转发[NOC-8366]","新增一条协议为”TCP“的端口转发[NOC-8366]"
"broken","Sat Feb 26 23:43:33 CST 2022","Sat Feb 26 23:43:33 CST 2022","0","testcase","test_vpn","Test_vpn","","","【正确性检测】修改所有的信息能修改成功，并且配置项正确【NOC-9251】（修改刚刚添加的L2TP协议）","【正确性检测】修改所有的信息能修改成功，并且配置项正确【NOC-9251】（修改刚刚添加的L2TP协议）"
"broken","Sat Feb 26 23:43:15 CST 2022","Sat Feb 26 23:43:15 CST 2022","0","testcase","test_port_forwarding","Test_port_forwarding","","","新增一条协议为”TCP&UDP“的端口转发[NOC-8365]","新增一条协议为”TCP&UDP“的端口转发[NOC-8365]"
"broken","Sat Feb 26 23:43:33 CST 2022","Sat Feb 26 23:43:33 CST 2022","0","testcase","test_remote_management","Test_remote_management","","","【保存】开关打开时，且当端口号和IP地址格式都正确，点击“保存”后有toast提示【NOC-7391】","【保存】开关打开时，且当端口号和IP地址格式都正确，点击“保存”后有toast提示【NOC-7391】"
"broken","Sat Feb 26 23:43:33 CST 2022","Sat Feb 26 23:43:33 CST 2022","0","testcase","test_vpn","Test_vpn","","","【正确性检测】能正常删除VPN【NOC-8630】","【正确性检测】能正常删除VPN【NOC-8630】"
